observer,hotel,hole,holeSize
Elisabeth Williamson,25JBDBH02,a,6
Elisabeth Williamson,25JBDBH02,b,8
Elisabeth Williamson,25JBDBH02,c,6
Elisabeth Williamson,25JBDBH02,d,8
Elisabeth Williamson,25JBDBH02,e,6
Elisabeth Williamson,25JBDBH02,f,8
Elisabeth Williamson,25JBDBH02,g,6
Elisabeth Williamson,25JBDBH02,h,8
Elisabeth Williamson,25JBDBH02,i,6
Elisabeth Williamson,25JBDBH02,j,8
Elisabeth Williamson,25JBDBH02,k,6
Gary Taylor,25JBDBH12,a,6
Gary Taylor,25JBDBH12,b,8
Gary Taylor,25JBDBH12,c,6
Gary Taylor,25JBDBH12,d,8
Gary Taylor,25JBDBH12,e,6
Gary Taylor,25JBDBH12,f,8
Gary Taylor,25JBDBH12,g,6
Gary Taylor,25JBDBH12,h,8
Gary Taylor,25JBDBH12,i,6
Gary Taylor,25JBDBH12,j,8
Gary Taylor,25JBDBH12,k,6
Gary Taylor,25JBDBH16,a,6
Gary Taylor,25JBDBH16,b,8
Gary Taylor,25JBDBH16,c,6
Gary Taylor,25JBDBH16,d,8
Gary Taylor,25JBDBH16,e,6
Gary Taylor,25JBDBH16,f,8
Gary Taylor,25JBDBH16,g,6
Gary Taylor,25JBDBH16,h,8
Gary Taylor,25JBDBH16,i,6
Gary Taylor,25JBDBH16,j,8
Gary Taylor,25JBDBH16,k,6
Jenny Thyne,25JBDBH11,a,6
Jenny Thyne,25JBDBH11,b,8
Jenny Thyne,25JBDBH11,c,6
Jenny Thyne,25JBDBH11,d,8
Jenny Thyne,25JBDBH11,e,6
Jenny Thyne,25JBDBH11,f,8
Jenny Thyne,25JBDBH11,g,6
Jenny Thyne,25JBDBH11,h,8
Jenny Thyne,25JBDBH11,i,6
Jenny Thyne,25JBDBH11,j,8
Jenny Thyne,25JBDBH11,k,6
Jenny Thyne,25JBDBH04,a,6
Jenny Thyne,25JBDBH04,b,8
Jenny Thyne,25JBDBH04,c,6
Jenny Thyne,25JBDBH04,d,8
Jenny Thyne,25JBDBH04,e,6
Jenny Thyne,25JBDBH04,f,8
Jenny Thyne,25JBDBH04,g,6
Jenny Thyne,25JBDBH04,h,8
Jenny Thyne,25JBDBH04,i,6
Jenny Thyne,25JBDBH04,j,8
Jenny Thyne,25JBDBH04,k,6
Kit Prendergast,25JBDBH14,a,6
Kit Prendergast,25JBDBH14,b,8
Kit Prendergast,25JBDBH14,c,6
Kit Prendergast,25JBDBH14,d,8
Kit Prendergast,25JBDBH14,e,6
Kit Prendergast,25JBDBH14,f,8
Kit Prendergast,25JBDBH14,g,6
Kit Prendergast,25JBDBH14,h,8
Kit Prendergast,25JBDBH14,i,6
Kit Prendergast,25JBDBH14,j,8
Kit Prendergast,25JBDBH14,k,6
Kit Prendergast,25JBDBH20,a,6
Kit Prendergast,25JBDBH20,b,8
Kit Prendergast,25JBDBH20,c,6
Kit Prendergast,25JBDBH20,d,8
Kit Prendergast,25JBDBH20,e,6
Kit Prendergast,25JBDBH20,f,8
Kit Prendergast,25JBDBH20,g,6
Kit Prendergast,25JBDBH20,h,8
Kit Prendergast,25JBDBH20,i,6
Kit Prendergast,25JBDBH20,j,8
Kit Prendergast,25JBDBH20,k,6
Lisa Warman,25JBDBH09,a,6
Lisa Warman,25JBDBH09,b,8
Lisa Warman,25JBDBH09,c,6
Lisa Warman,25JBDBH09,d,8
Lisa Warman,25JBDBH09,e,6
Lisa Warman,25JBDBH09,f,8
Lisa Warman,25JBDBH09,g,6
Lisa Warman,25JBDBH09,h,8
Lisa Warman,25JBDBH09,i,6
Lisa Warman,25JBDBH09,j,8
Lisa Warman,25JBDBH09,k,6
Lisa Warman,25JBDBH08,a,6
Lisa Warman,25JBDBH08,b,8
Lisa Warman,25JBDBH08,c,6
Lisa Warman,25JBDBH08,d,8
Lisa Warman,25JBDBH08,e,6
Lisa Warman,25JBDBH08,f,8
Lisa Warman,25JBDBH08,g,6
Lisa Warman,25JBDBH08,h,8
Lisa Warman,25JBDBH08,i,6
Lisa Warman,25JBDBH08,j,8
Lisa Warman,25JBDBH08,k,6
Lisa Warman,25LWBH01,A,2
Lisa Warman,25LWBH01,B,6.5
Lisa Warman,25LWBH01,C,6.5
Lisa Warman,25LWBH01,D,5
Lisa Warman,25LWBH01,E,5
Lisa Warman,25LWBH01,F,11
Lisa Warman,25LWBH01,G,6.5
Lisa Warman,25LWBH01,H,6.5
Lisa Warman,25LWBH01,I,6.5
Lisa Warman,25LWBH01,J,4.5
Lisa Warman,25LWBH01,K,4.5
Lisa Warman,25LWBH01,L,2
Lisa Warman,25LWBH01,M,4.5
Lisa Warman,25LWBH01,N,4.5
Lisa Warman,25LWBH01,O,6
Lisa Warman,25LWBH01,P,6
Lisa Warman,25LWBH01,Q,2
Lisa Warman,25LWBH01,R,6
Lisa Warman,25LWBH01,S,6.5
Lisa Warman,25LWBH01,T,2
Lisa Warman,25LWBH01,U,2
Lisa Warman,25LWBH01,V,2
Lisa Warman,25LWBH01,W,5
Lisa Warman,25LWBH01,X,4.5
Lisa Warman,25LWBH01,Y,6.5
Lisa Warman,25LWBH01,Z,4.5
Lisa Warman,25LWBH01,AA,2
Mark Dolence,?,a,6
Mark Dolence,?,b,8
Mark Dolence,?,c,6
Mark Dolence,?,d,8
Mark Dolence,?,e,6
Mark Dolence,?,f,8
Mark Dolence,?,g,6
Mark Dolence,?,h,8
Mark Dolence,?,i,6
Mark Dolence,?,j,8
Mark Dolence,?,k,6
Mark Dolence,?,a,6
Mark Dolence,?,b,8
Mark Dolence,?,c,6
Mark Dolence,?,d,8
Mark Dolence,?,e,6
Mark Dolence,?,f,8
Mark Dolence,?,g,6
Mark Dolence,?,h,8
Mark Dolence,?,i,6
Mark Dolence,?,j,8
Mark Dolence,?,k,6
Ocean Wymess,25JBDBH03,a,6
Ocean Wymess,25JBDBH03,b,8
Ocean Wymess,25JBDBH03,c,6
Ocean Wymess,25JBDBH03,d,8
Ocean Wymess,25JBDBH03,e,6
Ocean Wymess,25JBDBH03,f,8
Ocean Wymess,25JBDBH03,g,6
Ocean Wymess,25JBDBH03,h,8
Ocean Wymess,25JBDBH03,i,6
Ocean Wymess,25JBDBH03,j,8
Ocean Wymess,25JBDBH03,k,6
Ocean Wymess,25JBDBH05,a,6
Ocean Wymess,25JBDBH05,b,8
Ocean Wymess,25JBDBH05,c,6
Ocean Wymess,25JBDBH05,d,8
Ocean Wymess,25JBDBH05,e,6
Ocean Wymess,25JBDBH05,f,8
Ocean Wymess,25JBDBH05,g,6
Ocean Wymess,25JBDBH05,h,8
Ocean Wymess,25JBDBH05,i,6
Ocean Wymess,25JBDBH05,j,8
Ocean Wymess,25JBDBH05,k,6
Remko and Katja,25JBDBH19,a,6
Remko and Katja,25JBDBH19,b,8
Remko and Katja,25JBDBH19,c,6
Remko and Katja,25JBDBH19,d,8
Remko and Katja,25JBDBH19,e,6
Remko and Katja,25JBDBH19,f,8
Remko and Katja,25JBDBH19,g,6
Remko and Katja,25JBDBH19,h,8
Remko and Katja,25JBDBH19,i,6
Remko and Katja,25JBDBH19,j,8
Remko and Katja,25JBDBH19,k,6
Remko and Katja,25JBDBH13,a,6
Remko and Katja,25JBDBH13,b,8
Remko and Katja,25JBDBH13,c,6
Remko and Katja,25JBDBH13,d,8
Remko and Katja,25JBDBH13,e,6
Remko and Katja,25JBDBH13,f,8
Remko and Katja,25JBDBH13,g,6
Remko and Katja,25JBDBH13,h,8
Remko and Katja,25JBDBH13,i,6
Remko and Katja,25JBDBH13,j,8
Remko and Katja,25JBDBH13,k,6
James Dorey,25JBDBH10,a,6
James Dorey,25JBDBH10,b,8
James Dorey,25JBDBH10,c,6
James Dorey,25JBDBH10,d,8
James Dorey,25JBDBH10,e,6
James Dorey,25JBDBH10,f,8
James Dorey,25JBDBH10,g,6
James Dorey,25JBDBH10,h,8
James Dorey,25JBDBH10,i,6
James Dorey,25JBDBH10,j,8
James Dorey,25JBDBH10,k,6
